Data from laserVert_USB4F104151__0__11-49-22-977.txt Node

Date: Wed Apr 15 11:49:22 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-431,1
178,424	-431,1
178,644	-431,1
178,864	-486,39
179,084	-431,1
179,304	-7,17
179,524	-29,7
179,744	-19,46
179,964	58,37
180,184	35,84
180,404	25,6
180,624	-78,85
180,844	27,65
181,064	-5,12
181,283	-39,94
181,503	-54,27
181,723	87,04
181,943	-19,46
182,163	152,57
182,383	-48,13
182,602	50,18
182,822	156,67
183,042	68,61
183,262	-97,28
183,482	3,07
183,701	58,37
183,921	35,84
184,141	-37,89
184,361	54,27
184,58	50,18
184,8	68,61
185,02	-44,03
185,239	99,33
185,459	33,79
185,679	166,91
185,898	-93,18
186,118	-7,17
186,338	60,42
186,557	160,77
186,777	-15,36
186,997	-31,74
187,216	33,79
187,436	328,7
187,655	54,27
187,875	146,43
188,095	17,41
188,314	74,75
188,534	119,81
188,753	17,41
188,973	66,56
189,192	205,82
189,412	52,22
189,631	-9,22
189,851	52,22
190,07	171,01
190,29	5,12
190,509	-68,61
190,729	7,17
190,948	115,71
191,168	220,16
191,387	48,13
191,607	25,6
191,826	121,85
192,045	91,13
192,265	68,61
192,484	123,9
192,704	54,27
192,923	-23,55
193,142	128
193,362	140,29
193,581	175,1
193,8	99,33
194,02	111,61
194,239	41,98
194,458	74,75
194,678	-25,6
194,897	33,79
195,116	66,56
195,335	68,61
195,555	62,46
195,774	21,5
195,993	91,13
196,212	1,02
196,432	1,02
196,651	-7,17
196,87	23,55
197,089	211,96
197,308	78,85
197,528	46,08
197,747	-33,79
197,966	132,09
198,185	115,71
198,404	-15,36
198,623	68,61
198,842	117,76
199,062	144,38
199,281	107,52
199,5	95,23
199,719	123,9
199,938	17,41
200,157	56,32
200,376	173,05
200,595	107,52
200,814	27,65
201,033	-68,61
201,252	199,68
201,471	107,52
201,69	95,23
201,909	80,89
202,128	142,33
202,347	166,91
202,566	13,31
202,785	-109,57
203,004	-46,08
203,223	353,27
203,442	21,5
203,661	-39,94
203,879	93,18
204,098	66,56
204,317	-1,02
204,536	95,23
204,755	107,52
204,974	152,57
205,193	-13,31
205,411	183,29
205,63	101,37
205,849	3,07
206,068	-66,56
206,287	-27,65
206,505	121,85
206,724	-3,07
206,943	3,07
207,162	19,46
207,381	17,41
207,599	-29,7
207,818	17,41
208,037	-68,61
208,255	46,08
208,474	-68,61
208,693	87,04
208,911	11,26
209,13	166,91
209,349	58,37
209,567	123,9
209,786	46,08
210,005	125,95
210,223	74,75
210,442	-105,47
210,661	29,7
210,879	25,6
211,098	3,07
211,316	-15,36
211,535	80,89
211,753	13,31
211,972	19,46
212,191	-56,32
212,409	31,74
212,628	111,61
212,846	41,98
213,065	15,36
213,283	87,04
213,502	33,79
213,72	97,28
213,938	17,41
214,157	-39,94
214,375	136,19
214,594	54,27
214,812	84,99
215,031	-17,41
215,249	44,03
215,467	21,5
215,686	-17,41
215,904	54,27
216,122	97,28
216,341	152,57
216,559	123,9
216,778	150,53
216,996	91,13
217,214	50,18
217,432	29,7
217,651	-113,66
217,869	107,52
218,087	17,41
218,306	33,79
218,524	-11,26
218,742	99,33
218,96	93,18
219,179	44,03
219,397	19,46
219,615	271,36
219,833	164,86
220,051	-64,51
220,27	119,81
220,488	140,29
220,706	76,8
220,924	-48,13
221,142	9,22
221,36	72,7
221,578	123,9
221,796	-7,17
222,015	84,99
222,233	109,57
222,451	123,9
222,669	46,08
222,887	33,79
223,105	-9,22
223,323	27,65
223,541	-46,08
223,759	142,33
223,977	74,75
224,195	222,2
224,413	152,57
224,631	64,51
224,849	70,65
225,067	140,29
225,285	52,22
225,503	-62,46
225,721	-164,86
225,939	74,75
226,157	25,6
226,375	234,49
226,592	-37,89
226,81	7,17
227,028	134,14
227,246	111,61
227,464	107,52
227,682	173,05
227,9	111,61
228,117	11,26
228,335	80,89
228,553	74,75
228,771	19,46
228,989	3,07
