Data from filtre580_USB4F104151__9__11-53-55-561.txt Node

Date: Wed Apr 15 11:53:55 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 5,000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	15,02
178,424	15,02
178,644	15,02
178,864	-77,14
179,084	-27,99
179,304	-5,46
179,524	-7,51
179,744	23,21
179,964	-62,8
180,184	-15,7
180,404	15,02
180,624	-54,61
180,844	41,64
181,064	2,73
181,283	60,07
181,503	-21,85
181,723	25,26
181,943	62,12
182,163	103,08
182,383	2,73
182,602	74,41
182,822	15,02
183,042	-1,37
183,262	27,31
183,482	-5,46
183,701	43,69
183,921	84,65
184,141	-1,37
184,361	17,07
184,58	33,45
184,8	12,97
185,02	25,26
185,239	31,4
185,459	10,92
185,679	-7,51
185,898	37,55
186,118	-30,04
186,338	-7,51
186,557	35,5
186,777	17,07
186,997	33,45
187,216	6,83
187,436	12,97
187,655	-48,47
187,875	-17,75
188,095	17,07
188,314	35,5
188,534	27,31
188,753	62,12
188,973	-1,37
189,192	0,68
189,412	2,73
189,631	-25,94
189,851	-32,08
190,07	25,26
190,29	-38,23
190,509	29,35
190,729	8,87
190,948	6,83
191,168	-5,46
191,387	-7,51
191,607	4,78
191,826	60,07
192,045	80,55
192,265	6,83
192,484	0,68
192,704	12,97
192,923	-40,28
193,142	-7,51
193,362	6,83
193,581	-40,28
193,8	19,11
194,02	0,68
194,239	-54,61
194,458	17,07
194,678	58,03
194,897	-7,51
195,116	-5,46
195,335	27,31
195,555	19,11
195,774	0,68
195,993	35,5
196,212	-32,08
196,432	-11,61
196,651	-11,61
196,87	6,83
197,089	43,69
197,308	47,79
197,528	19,11
197,747	10,92
197,966	49,83
198,185	49,83
198,404	25,26
198,623	25,26
198,842	35,5
199,062	15,02
199,281	6,83
199,5	35,5
199,719	-5,46
199,938	60,07
200,157	-40,28
200,376	53,93
200,595	23,21
200,814	90,79
201,033	-3,41
201,252	12,97
201,471	-30,04
201,69	66,22
