Data from neon_USB4F104161__8__11-46-32-448.txt Node

Date: Tue Apr 14 11:46:32 EDT 2026
User: LaboPhy
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-156,67
178,066	-156,67
178,284	-156,67
178,502	-261,12
178,72	-158,72
178,939	-13,31
179,157	19,46
179,375	-44,03
179,593	29,7
179,812	31,74
180,03	-25,6
180,248	35,84
180,466	-19,46
180,685	27,65
180,903	3,07
181,121	-21,5
181,339	-23,55
181,557	29,7
181,775	50,18
181,994	-37,89
182,212	-5,12
182,43	-21,5
182,648	25,6
182,866	60,42
183,084	44,03
183,302	56,32
183,52	48,13
183,739	103,42
183,957	105,47
184,175	-62,46
184,393	-19,46
184,611	56,32
184,829	21,5
185,047	-25,6
185,265	35,84
185,483	101,37
185,701	68,61
185,919	52,22
186,137	76,8
186,355	68,61
186,573	25,6
186,791	128
187,009	-82,94
187,227	70,65
187,445	-33,79
187,663	21,5
187,881	-31,74
188,098	-62,46
188,316	13,31
188,534	46,08
188,752	19,46
188,97	5,12
189,188	-19,46
189,406	48,13
189,624	-70,65
189,841	44,03
190,059	19,46
190,277	48,13
190,495	-46,08
190,713	99,33
190,931	146,43
191,148	62,46
191,366	35,84
191,584	-29,7
191,802	56,32
192,019	72,7
192,237	60,42
192,455	78,85
192,673	56,32
192,89	-15,36
193,108	27,65
193,326	-35,84
193,543	54,27
193,761	-44,03
193,979	-11,26
194,196	-35,84
194,414	60,42
194,632	140,29
194,849	-17,41
195,067	-74,75
195,285	-46,08
195,502	-119,81
195,72	-15,36
195,937	-11,26
196,155	93,18
196,373	-48,13
196,59	44,03
196,808	48,13
197,025	76,8
197,243	250,88
197,46	80,89
197,678	39,94
197,895	5,12
198,113	-13,31
198,33	-25,6
198,548	64,51
198,765	-13,31
198,983	62,46
199,2	-37,89
199,418	70,65
199,635	-13,31
199,853	5,12
200,07	-5,12
200,288	62,46
200,505	52,22
200,722	93,18
200,94	23,55
201,157	-13,31
201,375	72,7
201,592	3,07
201,809	29,7
202,027	154,62
202,244	101,37
202,461	-58,37
202,679	62,46
202,896	3,07
203,113	-25,6
203,331	46,08
203,548	60,42
203,765	80,89
203,982	72,7
204,2	-3,07
204,417	31,74
204,634	209,92
204,851	93,18
205,069	76,8
205,286	23,55
205,503	72,7
205,72	48,13
205,937	17,41
