Data from filtre 577_USB4F104151__3__12-00-10-687.txt Node

Date: Wed Apr 15 12:00:10 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 2,000000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	4,1
178,424	4,1
178,644	4,1
178,864	24,58
179,084	4,1
179,304	-26,62
179,524	18,43
179,744	-34,82
179,964	47,1
180,184	10,24
180,404	-4,1
180,624	-4,1
180,844	2,05
181,064	-6,14
181,283	40,96
181,503	-32,77
181,723	-10,24
181,943	-36,86
182,163	79,87
182,383	28,67
182,602	-40,96
182,822	51,2
183,042	30,72
183,262	43,01
183,482	30,72
183,701	6,14
183,921	-30,72
184,141	-12,29
184,361	-18,43
184,58	-20,48
184,8	-18,43
185,02	-65,54
185,239	36,86
185,459	-26,62
185,679	8,19
185,898	2,05
186,118	-26,62
186,338	-14,34
186,557	-22,53
186,777	-59,39
186,997	-18,43
187,216	-30,72
187,436	-2,05
187,655	-6,14
187,875	-10,24
188,095	14,34
188,314	-34,82
188,534	-69,63
188,753	12,29
188,973	59,39
189,192	0
189,412	34,82
189,631	-38,91
189,851	-38,91
190,07	8,19
190,29	45,06
190,509	75,77
190,729	6,14
190,948	-6,14
191,168	47,1
191,387	34,82
191,607	-8,19
191,826	55,3
192,045	-16,38
192,265	34,82
192,484	6,14
192,704	-2,05
192,923	-24,58
193,142	43,01
193,362	-26,62
193,581	18,43
193,8	45,06
194,02	104,45
194,239	-71,68
194,458	-18,43
194,678	45,06
194,897	-28,67
195,116	-4,1
195,335	-79,87
195,555	-4,1
195,774	22,53
195,993	-36,86
196,212	14,34
196,432	18,43
196,651	12,29
196,87	-14,34
197,089	61,44
197,308	34,82
197,528	-30,72
197,747	77,82
197,966	-45,06
198,185	45,06
198,404	-47,1
198,623	51,2
198,842	12,29
