Data from krypton_USB4F104151__4__11-01-34-309.txt Node

Date: Wed Apr 15 11:01:34 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-436,39
178,424	-436,39
178,644	-436,39
178,864	-481,44
179,084	-567,46
179,304	32,6
179,524	42,84
179,744	-20,65
179,964	36,69
180,184	51,03
180,404	12,12
180,624	-73,9
180,844	-47,27
181,064	-73,9
181,283	83,8
181,503	-28,84
181,723	-14,51
181,943	-141,48
182,163	223,06
182,383	-6,31
182,602	112,47
182,822	157,52
183,042	141,14
183,262	1,88
183,482	8,02
183,701	48,98
183,921	38,74
184,141	8,02
184,361	57,17
184,58	104,28
184,8	24,4
185,02	-47,27
185,239	110,42
185,459	100,18
185,679	180,05
185,898	-41,13
186,118	16,21
186,338	116,56
186,557	132,95
186,777	24,4
186,997	34,64
187,216	-106,67
187,436	268,11
187,655	24,4
187,875	83,8
188,095	69,46
188,314	137,04
188,534	83,8
188,753	-24,75
188,973	169,81
189,192	212,82
189,412	55,12
189,631	55,12
189,851	94,04
190,07	190,29
190,29	18,26
190,509	40,79
190,729	106,32
190,948	180,05
191,168	311,12
191,387	91,99
191,607	85,84
191,826	48,98
192,045	57,17
192,265	-53,42
192,484	61,27
192,704	130,9
192,923	-106,67
193,142	155,47
193,362	143,19
193,581	214,87
193,8	32,6
194,02	149,33
194,239	53,08
194,458	67,41
194,678	28,5
194,897	65,36
195,116	1,88
195,335	83,8
195,555	63,32
195,774	-2,22
195,993	141,14
196,212	55,12
196,432	8,02
196,651	-39,08
196,87	57,17
197,089	264,02
197,308	98,13
197,528	116,56
197,747	-73,9
197,966	34,64
198,185	75,6
198,404	-57,51
198,623	163,67
198,842	106,32
199,062	98,13
199,281	112,47
199,5	30,55
199,719	65,36
199,938	87,89
200,157	159,57
200,376	182,1
200,595	110,42
200,814	89,94
201,033	-26,79
201,252	192,34
201,471	106,32
201,69	83,8
201,909	42,84
202,128	190,29
202,347	186,19
202,566	-0,17
202,785	-28,84
203,004	10,07
203,223	298,83
203,442	42,84
203,661	-80,04
203,879	73,56
204,098	89,94
204,317	10,07
204,536	81,75
204,755	149,33
204,974	153,43
205,193	-32,94
205,411	94,04
205,63	48,98
205,849	73,56
206,068	42,84
206,287	28,5
206,505	202,58
206,724	36,69
206,943	12,12
207,162	-14,51
207,381	106,32
207,599	53,08
207,818	91,99
208,037	-12,46
208,255	75,6
208,474	61,27
208,693	18,26
208,911	-16,55
209,13	77,65
209,349	87,89
209,567	102,23
209,786	137,04
210,005	155,47
210,223	28,5
210,442	-106,67
210,661	75,6
210,879	135
211,098	-18,6
211,316	16,21
211,535	114,52
211,753	-18,6
211,972	83,8
212,191	-0,17
212,409	26,45
212,628	77,65
212,846	63,32
213,065	165,71
213,283	147,28
213,502	-22,7
213,72	57,17
213,938	79,7
214,157	57,17
214,375	155,47
214,594	1,88
214,812	59,22
215,031	-12,46
215,249	73,56
215,467	40,79
215,686	42,84
215,904	57,17
216,122	106,32
216,341	214,87
216,559	53,08
216,778	94,04
216,996	151,38
217,214	30,55
217,432	-14,51
217,651	-18,6
217,869	94,04
218,087	114,52
218,306	18,26
218,524	48,98
218,742	3,93
218,96	83,8
219,179	16,21
219,397	12,12
219,615	317,26
219,833	110,42
220,051	18,26
220,27	51,03
220,488	188,24
220,706	89,94
220,924	16,21
221,142	-28,84
221,36	139,09
221,578	184,15
221,796	-65,71
222,015	51,03
222,233	104,28
222,451	198,48
222,669	-8,36
222,887	116,56
223,105	-63,66
223,323	77,65
223,541	-4,27
223,759	-4,27
223,977	24,4
224,195	237,39
224,413	104,28
224,631	18,26
224,849	83,8
225,067	268,11
225,285	-39,08
225,503	28,5
225,721	-88,23
225,939	51,03
226,157	126,8
226,375	286,54
226,592	22,36
226,81	75,6
227,028	108,37
227,246	192,34
227,464	53,08
227,682	91,99
227,9	85,84
228,117	24,4
228,335	79,7
228,553	44,88
228,771	-2,22
228,989	24,4
229,206	112,47
229,424	40,79
229,642	26,45
229,86	-12,46
230,077	169,81
230,295	81,75
230,513	108,37
230,731	69,46
230,948	180,05
231,166	192,34
231,384	16,21
231,601	8,02
231,819	253,78
232,037	-32,94
232,254	-37,03
232,472	36,69
232,689	5,97
232,907	106,32
233,125	57,17
233,342	-24,75
233,56	69,46
233,777	-26,79
233,995	16,21
234,213	124,76
234,43	106,32
234,648	24,4
234,865	87,89
235,083	81,75
235,3	81,75
235,518	126,8
235,735	73,56
235,953	96,08
236,17	59,22
236,388	-24,75
236,605	57,17
236,822	71,51
237,04	155,47
237,257	67,41
237,475	-6,31
237,692	44,88
237,909	149,33
238,127	-2,22
238,344	100,18
238,562	-2,22
238,779	79,7
238,996	-47,27
239,214	10,07
239,431	48,98
239,648	-45,23
239,865	139,09
240,083	38,74
240,3	-37,03
240,517	122,71
240,735	32,6
240,952	141,14
241,169	55,12
241,386	36,69
241,603	67,41
241,821	16,21
242,038	73,56
242,255	98,13
242,472	-22,7
242,689	69,46
242,907	98,13
243,124	122,71
243,341	34,64
243,558	-47,27
243,775	-116,9
243,992	36,69
244,209	112,47
244,426	141,14
244,643	83,8
244,86	36,69
245,078	149,33
245,295	100,18
245,512	-41,13
245,729	24,4
245,946	65,36
246,163	28,5
246,38	-14,51
246,597	100,18
246,814	110,42
247,031	110,42
247,248	24,4
247,464	126,8
247,681	114,52
247,898	22,36
248,115	81,75
248,332	1,88
248,549	130,9
248,766	198,48
248,983	30,55
249,2	151,38
249,417	202,58
249,633	-24,75
249,85	26,45
250,067	104,28
250,284	65,36
250,501	163,67
250,717	32,6
250,934	34,64
251,151	36,69
251,368	14,17
251,585	61,27
251,801	69,46
252,018	-4,27
252,235	132,95
252,451	-104,62
252,668	16,21
252,885	175,95
253,102	38,74
253,318	18,26
253,535	20,31
253,752	-73,9
253,968	67,41
254,185	-92,33
254,401	20,31
254,618	155,47
254,835	-47,27
255,051	116,56
255,268	77,65
255,484	112,47
255,701	73,56
255,917	28,5
256,134	-28,84
256,351	130,9
256,567	-39,08
256,784	67,41
257	-121
257,217	167,76
257,433	1,88
257,65	77,65
257,866	161,62
258,082	-102,57
258,299	-26,79
