Data from he_USB4F104161__23__11-53-37-655.txt Node

Date: Tue Apr 14 11:53:37 EDT 2026
User: LaboPhy
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-208,72
178,066	-208,72
178,284	-208,72
178,502	-208,72
178,72	-94,04
178,939	-26,45
179,157	-1,88
179,375	-87,89
179,593	24,75
179,812	32,94
180,03	12,46
180,248	30,89
180,466	0,17
180,685	30,89
180,903	-36,69
181,121	4,27
181,339	16,55
181,557	4,27
181,775	-55,12
181,994	-69,46
182,212	47,27
182,43	-51,03
182,648	2,22
182,866	45,23
183,084	88,23
183,302	-32,6
183,52	-36,69
183,739	88,23
183,957	63,66
184,175	-18,26
184,393	28,84
184,611	45,23
184,829	18,6
185,047	-12,12
185,265	32,94
185,483	-40,79
185,701	61,61
185,919	4,27
186,137	-10,07
186,355	-22,36
186,573	90,28
186,791	69,8
187,009	4,27
187,227	86,19
187,445	30,89
187,663	24,75
187,881	22,7
188,098	-28,5
188,316	67,75
188,534	145,58
188,752	8,36
188,97	-75,6
189,188	24,75
189,406	-51,03
189,624	102,57
189,841	20,65
190,059	-73,56
190,277	6,31
190,495	-12,12
190,713	118,95
190,931	145,58
191,148	67,75
191,366	20,65
191,584	-3,93
191,802	96,43
192,019	20,65
192,237	4,27
192,455	20,65
192,673	80,04
192,89	4,27
193,108	12,46
193,326	-18,26
193,543	32,94
193,761	37,03
193,979	-32,6
194,196	-24,4
194,414	80,04
194,632	102,57
194,849	-71,51
195,067	-51,03
195,285	-20,31
195,502	-61,27
195,72	61,61
195,937	-12,12
196,155	20,65
196,373	73,9
196,59	-3,93
196,808	37,03
197,025	73,9
197,243	209,06
197,46	20,65
197,678	45,23
197,895	77,99
198,113	37,03
198,33	-26,45
198,548	90,28
198,765	-44,88
198,983	32,94
199,2	-5,97
199,418	41,13
199,635	-36,69
199,853	12,46
200,07	90,28
200,288	82,09
200,505	12,46
200,722	102,57
200,94	6,31
201,157	-40,79
201,375	86,19
201,592	-141,14
201,809	49,32
202,027	104,62
202,244	43,18
202,461	12,46
202,679	86,19
202,896	49,32
203,113	-48,98
203,331	8,36
203,548	39,08
203,765	-10,07
203,982	61,61
204,2	-18,26
204,417	-8,02
204,634	174,25
204,851	139,43
205,069	-12,12
205,286	102,57
205,503	41,13
205,72	20,65
205,937	71,85
206,155	-59,22
206,372	55,47
206,589	61,61
206,806	49,32
207,023	96,43
207,24	0,17
207,458	-40,79
207,675	-28,5
207,892	4,27
208,109	-69,46
208,326	30,89
208,543	-8,02
208,76	47,27
208,977	147,62
209,194	55,47
209,411	-12,12
209,628	0,17
209,845	-12,12
210,062	32,94
210,279	22,7
210,496	45,23
210,713	-36,69
210,93	-5,97
211,147	57,51
211,364	63,66
211,581	4,27
211,798	73,9
212,015	-48,98
212,232	43,18
212,449	14,51
212,666	0,17
212,883	-53,08
213,1	28,84
213,317	-69,46
213,533	-3,93
213,75	-30,55
213,967	30,89
214,184	-98,13
214,401	-8,02
214,618	-24,4
214,835	-18,26
215,051	-12,12
215,268	16,55
215,485	-3,93
215,702	-8,02
215,919	-48,98
216,135	202,92
216,352	-34,64
216,569	32,94
216,786	41,13
217,002	71,85
217,219	22,7
217,436	28,84
217,652	12,46
217,869	114,86
218,086	139,43
218,302	55,47
218,519	114,86
218,736	14,51
218,952	-24,4
219,169	47,27
219,386	32,94
219,602	63,66
219,819	-3,93
220,036	0,17
220,252	53,42
220,469	-132,95
220,685	37,03
220,902	28,84
221,118	45,23
221,335	-46,93
221,552	-12,12
221,768	47,27
221,985	-1,88
222,201	2,22
222,418	65,71
222,634	-61,27
222,851	-1,88
223,067	-12,12
223,284	-16,21
223,5	69,8
223,716	-8,02
223,933	12,46
224,149	-32,6
224,366	20,65
224,582	-75,6
224,799	-3,93
225,015	39,08
225,231	-1,88
225,448	57,51
225,664	55,47
225,88	-8,02
226,097	30,89
226,313	-10,07
226,529	75,95
226,746	-3,93
226,962	69,8
227,178	-12,12
227,395	-34,64
227,611	12,46
227,827	-26,45
228,044	80,04
228,26	45,23
228,476	45,23
228,692	209,06
228,909	59,56
229,125	12,46
229,341	86,19
229,557	-22,36
229,773	-51,03
229,99	4,27
230,206	-16,21
230,422	63,66
230,638	-18,26
230,854	94,38
231,07	-61,27
231,286	71,85
231,503	22,7
231,719	-44,88
231,935	4,27
232,151	12,46
232,367	118,95
232,583	45,23
232,799	20,65
233,015	37,03
233,231	4,27
233,447	96,43
233,663	-28,5
233,879	45,23
234,095	-12,12
234,311	94,38
234,527	37,03
234,743	88,23
234,959	61,61
235,175	-10,07
235,391	-26,45
235,607	20,65
235,823	-3,93
236,039	18,6
