Data from he_USB4F104161__31__11-53-38-424.txt Node

Date: Tue Apr 14 11:53:38 EDT 2026
User: LaboPhy
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-272,21
178,066	-272,21
178,284	-272,21
178,502	-173,91
178,72	-165,71
178,939	63,66
179,157	92,33
179,375	-20,31
179,593	-44,88
179,812	-3,93
180,03	53,42
180,248	-14,17
180,466	-14,17
180,685	-40,79
180,903	-10,07
181,121	-53,08
181,339	-8,02
181,557	-73,56
181,775	-20,31
181,994	28,84
182,212	-36,69
182,43	4,27
182,648	-8,02
182,866	6,31
183,084	84,14
183,302	-75,6
183,52	-16,21
183,739	65,71
183,957	73,9
184,175	-3,93
184,393	65,71
184,611	61,61
184,829	-75,6
185,047	-53,08
185,265	69,8
185,483	28,84
185,701	94,38
185,919	77,99
186,137	-3,93
186,355	94,38
186,573	30,89
186,791	28,84
187,009	14,51
187,227	73,9
187,445	2,22
187,663	-20,31
187,881	-24,4
188,098	39,08
188,316	86,19
188,534	135,34
188,752	-3,93
188,97	-91,99
189,188	-20,31
189,406	168,1
189,624	-8,02
189,841	57,51
190,059	-149,33
190,277	-26,45
190,495	-53,08
190,713	45,23
190,931	116,9
191,148	20,65
191,366	57,51
191,584	6,31
191,802	47,27
192,019	49,32
192,237	0,17
192,455	53,42
192,673	82,09
192,89	-32,6
193,108	61,61
193,326	-96,08
193,543	4,27
193,761	102,57
193,979	18,6
194,196	-28,5
194,414	12,46
194,632	106,67
194,849	-118,61
195,067	-118,61
195,285	80,04
195,502	-65,36
195,72	-10,07
195,937	0,17
196,155	32,94
196,373	32,94
196,59	-38,74
196,808	49,32
197,025	-20,31
197,243	211,11
197,46	104,62
197,678	67,75
197,895	0,17
198,113	102,57
198,33	-40,79
198,548	16,55
198,765	8,36
198,983	94,38
199,2	-8,02
199,418	82,09
199,635	-10,07
199,853	12,46
200,07	16,55
200,288	37,03
200,505	45,23
200,722	112,81
200,94	69,8
201,157	53,42
201,375	57,51
201,592	6,31
201,809	6,31
202,027	45,23
202,244	77,99
202,461	32,94
202,679	12,46
202,896	61,61
203,113	-12,12
203,331	80,04
203,548	-18,26
203,765	22,7
203,982	88,23
204,2	-130,9
204,417	-40,79
204,634	147,62
204,851	18,6
205,069	77,99
205,286	24,75
205,503	-10,07
205,72	8,36
205,937	10,41
206,155	-98,13
206,372	82,09
206,589	-12,12
206,806	71,85
207,023	47,27
207,24	16,55
207,458	-36,69
207,675	-3,93
207,892	-1,88
208,109	-3,93
208,326	8,36
208,543	22,7
208,76	-51,03
208,977	57,51
209,194	57,51
209,411	-8,02
209,628	-48,98
209,845	63,66
210,062	10,41
210,279	-59,22
210,496	4,27
210,713	-61,27
210,93	4,27
211,147	106,67
211,364	-24,4
211,581	0,17
211,798	45,23
212,015	-59,22
212,232	-36,69
212,449	4,27
212,666	12,46
212,883	-81,75
213,1	-91,99
213,317	-32,6
213,533	18,6
213,75	-53,08
213,967	-53,08
214,184	-42,84
214,401	39,08
214,618	24,75
214,835	12,46
215,051	90,28
215,268	37,03
215,485	80,04
215,702	-1,88
215,919	-20,31
216,135	166,06
216,352	-32,6
216,569	-73,56
216,786	22,7
217,002	0,17
217,219	-10,07
217,436	24,75
217,652	0,17
217,869	61,61
218,086	86,19
218,302	37,03
218,519	69,8
218,736	49,32
218,952	-28,5
219,169	39,08
219,386	18,6
219,602	47,27
219,819	6,31
220,036	-53,08
220,252	108,71
220,469	-44,88
220,685	77,99
220,902	28,84
221,118	-3,93
221,335	20,65
221,552	-53,08
221,768	67,75
221,985	4,27
222,201	6,31
222,418	45,23
222,634	-69,46
222,851	-12,12
223,067	12,46
223,284	-20,31
223,5	55,47
223,716	-1,88
223,933	45,23
224,149	0,17
224,366	45,23
224,582	-65,36
224,799	-36,69
225,015	2,22
225,231	61,61
225,448	-53,08
225,664	77,99
225,88	12,46
226,097	77,99
226,313	-63,32
226,529	-55,12
226,746	28,84
226,962	47,27
227,178	53,42
227,395	-44,88
227,611	-53,08
227,827	-44,88
228,044	53,42
228,26	110,76
228,476	12,46
228,692	88,23
228,909	51,37
229,125	0,17
229,341	16,55
229,557	-24,4
229,773	12,46
229,99	-48,98
230,206	-10,07
230,422	-61,27
230,638	-28,5
230,854	57,51
231,07	-110,42
231,286	73,9
231,503	4,27
231,719	-44,88
231,935	16,55
232,151	28,84
232,367	104,62
232,583	102,57
232,799	63,66
233,015	77,99
233,231	-28,5
233,447	16,55
233,663	22,7
233,879	-20,31
234,095	-32,6
234,311	-20,31
234,527	37,03
234,743	-16,21
234,959	37,03
235,175	-34,64
235,391	20,65
235,607	43,18
235,823	-1,88
236,039	12,46
236,255	14,51
236,471	-20,31
236,687	39,08
236,903	26,79
237,118	53,42
237,334	-36,69
237,55	67,75
237,766	-44,88
237,982	90,28
238,198	24,75
238,413	28,84
238,629	129,19
238,845	-1,88
239,061	-8,02
239,277	-14,17
239,492	-83,8
239,708	30,89
239,924	4,27
240,14	22,7
240,355	86,19
240,571	55,47
240,787	-48,98
241,003	102,57
241,218	14,51
241,434	-3,93
241,65	69,8
241,865	-26,45
242,081	168,1
242,297	-44,88
242,512	12,46
242,728	28,84
242,944	-32,6
243,159	55,47
243,375	-48,98
243,59	-20,31
243,806	-1,88
244,022	73,9
244,237	41,13
244,453	20,65
244,668	37,03
244,884	94,38
245,099	77,99
245,315	104,62
245,53	24,75
245,746	96,43
245,961	4,27
246,177	88,23
246,392	67,75
246,608	55,47
246,823	-53,08
247,039	-28,5
247,254	-12,12
247,47	71,85
247,685	-22,36
247,9	-42,84
248,116	-3,93
248,331	-3,93
248,547	88,23
248,762	4,27
248,977	73,9
249,193	28,84
249,408	-26,45
249,623	10,41
249,839	16,55
250,054	-135
250,269	12,46
250,485	30,89
250,7	18,6
250,915	4,27
251,13	34,99
251,346	-44,88
251,561	121
251,776	4,27
251,991	-1,88
252,207	176,3
252,422	6,31
252,637	18,6
252,852	28,84
253,067	-1,88
253,283	41,13
253,498	4,27
253,713	28,84
253,928	-42,84
254,143	22,7
254,358	18,6
254,573	-42,84
254,788	4,27
255,004	30,89
255,219	-85,84
255,434	-10,07
255,649	-18,26
255,864	55,47
256,079	-59,22
256,294	-34,64
256,509	-32,6
256,724	30,89
256,939	-42,84
257,154	53,42
257,369	-42,84
257,584	4,27
257,799	-40,79
258,014	-91,99
258,229	6,31
258,444	16,55
258,659	53,42
258,874	-12,12
259,089	77,99
259,304	-22,36
259,518	-36,69
259,733	67,75
259,948	82,09
260,163	114,86
260,378	22,7
260,593	39,08
260,808	-1,88
261,022	-149,33
261,237	-3,93
261,452	8,36
261,667	65,71
261,882	86,19
262,096	94,38
262,311	121
262,526	-61,27
262,741	-22,36
262,955	-36,69
263,17	39,08
263,385	-20,31
263,6	88,23
263,814	-36,69
264,029	-91,99
264,244	69,8
264,458	22,7
264,673	-12,12
264,888	47,27
265,102	43,18
265,317	0,17
265,532	0,17
265,746	75,95
265,961	77,99
266,175	53,42
266,39	-53,08
266,605	-8,02
266,819	-1,88
267,034	92,33
267,248	-81,75
267,463	-36,69
267,677	41,13
267,892	30,89
268,106	-36,69
268,321	47,27
268,535	69,8
268,75	94,38
268,964	-3,93
269,179	53,42
269,393	-36,69
269,608	57,51
269,822	2,22
270,036	-94,04
270,251	-44,88
270,465	-67,41
270,68	24,75
270,894	32,94
271,108	112,81
271,323	-10,07
271,537	39,08
271,752	65,71
271,966	65,71
272,18	-34,64
272,394	6,31
272,609	20,65
272,823	45,23
273,037	-44,88
273,252	77,99
273,466	2,22
273,68	92,33
273,894	-16,21
274,109	39,08
274,323	20,65
274,537	12,46
274,751	-61,27
274,966	32,94
275,18	-94,04
275,394	-57,17
275,608	-55,12
275,822	-18,26
276,036	34,99
276,25	47,27
276,465	18,6
276,679	4,27
276,893	32,94
277,107	77,99
277,321	-65,36
277,535	65,71
277,749	135,34
277,963	102,57
278,177	-53,08
278,391	49,32
278,605	-65,36
278,819	104,62
279,033	34,99
279,247	-42,84
279,461	14,51
279,675	69,8
279,889	4,27
280,103	65,71
280,317	69,8
280,531	-36,69
280,745	-1,88
280,959	-18,26
281,173	4,27
281,387	82,09
281,601	65,71
281,815	145,58
282,029	8,36
282,242	30,89
