Data from deuterium_USB4F104151__5__10-57-07-435.txt Node

Date: Wed Apr 15 10:57:07 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-416,25
178,424	-416,25
178,644	-416,25
178,864	-444,92
179,084	-451,07
179,304	-12,8
179,524	-29,18
179,744	-4,61
179,964	17,92
180,184	-4,61
180,404	56,83
180,624	-53,76
180,844	13,82
181,064	-61,95
181,283	67,07
181,503	-45,57
181,723	56,83
181,943	-141,82
182,163	144,89
182,383	-39,42
182,602	-10,75
182,822	169,47
183,042	110,08
183,262	-61,95
183,482	-72,19
183,701	-49,66
183,921	11,78
184,141	-25,09
184,361	40,45
184,58	54,78
184,8	28,16
185,02	-12,8
185,239	81,41
185,459	87,55
185,679	93,69
185,898	-104,96
186,118	-72,19
186,338	-25,09
186,557	105,98
186,777	-86,53
186,997	-41,47
187,216	-35,33
187,436	116,22
187,655	7,68
187,875	-0,51
188,095	-39,42
188,314	122,37
188,534	32,26
188,753	-90,62
188,973	36,35
189,192	120,32
189,412	5,63
189,631	-86,53
189,851	73,21
190,07	144,89
190,29	-78,33
190,509	1,54
190,729	-2,56
190,948	65,02
191,168	210,43
191,387	38,4
191,607	30,21
191,826	-18,94
192,045	-16,9
192,265	3,58
192,484	24,06
192,704	9,73
192,923	-2,56
193,142	130,56
193,362	208,38
193,581	132,61
193,8	9,73
194,02	75,26
194,239	-10,75
194,458	-39,42
194,678	-45,57
194,897	-14,85
195,116	62,98
195,335	40,45
195,555	77,31
195,774	-86,53
195,993	69,12
196,212	-25,09
196,432	-51,71
196,651	-49,66
196,87	50,69
197,089	165,37
197,308	-4,61
197,528	40,45
197,747	-84,48
197,966	22,02
198,185	87,55
198,404	-23,04
198,623	155,13
198,842	103,93
199,062	91,65
199,281	-25,09
199,5	-0,51
199,719	83,45
199,938	-12,8
200,157	85,5
200,376	-18,94
200,595	112,13
200,814	48,64
201,033	-70,14
201,252	159,23
201,471	83,45
201,69	-16,9
201,909	24,06
202,128	65,02
202,347	48,64
202,566	-53,76
202,785	-141,82
203,004	-43,52
203,223	228,86
203,442	-29,18
203,661	-88,57
203,879	79,36
204,098	146,94
204,317	-107,01
204,536	65,02
204,755	42,5
204,974	36,35
205,193	13,82
205,411	69,12
205,63	81,41
205,849	79,36
206,068	-16,9
206,287	-57,86
206,505	151,04
206,724	19,97
206,943	-117,25
207,162	-12,8
207,381	52,74
207,599	19,97
207,818	28,16
208,037	-133,63
208,255	40,45
208,474	11,78
208,693	-31,23
208,911	-6,66
209,13	-14,85
209,349	1,54
209,567	15,87
209,786	-49,66
210,005	65,02
210,223	40,45
210,442	-100,86
210,661	-23,04
210,879	5,63
211,098	-41,47
211,316	-8,7
211,535	24,06
211,753	1,54
211,972	40,45
212,191	-2,56
212,409	42,5
212,628	67,07
212,846	-2,56
213,065	19,97
213,283	93,69
213,502	3,58
213,72	-8,7
213,938	-18,94
214,157	-31,23
214,375	101,89
214,594	32,26
214,812	7,68
215,031	-39,42
215,249	15,87
215,467	46,59
215,686	32,26
215,904	9,73
216,122	30,21
216,341	132,61
216,559	97,79
216,778	95,74
216,996	177,66
217,214	81,41
217,432	15,87
217,651	-102,91
217,869	-45,57
218,087	79,36
218,306	22,02
218,524	-64
218,742	7,68
218,96	1,54
219,179	-55,81
219,397	26,11
219,615	181,76
219,833	83,45
220,051	-82,43
220,27	-2,56
220,488	91,65
220,706	56,83
220,924	-47,62
221,142	-104,96
221,36	-33,28
221,578	73,21
221,796	-57,86
222,015	1,54
222,233	-8,7
222,451	155,13
222,669	-70,14
222,887	62,98
223,105	15,87
223,323	-16,9
223,541	-98,81
223,759	73,21
223,977	24,06
224,195	159,23
224,413	89,6
224,631	40,45
224,849	126,46
225,067	167,42
225,285	-92,67
225,503	-45,57
225,721	-152,06
225,939	-6,66
226,157	-70,14
226,375	220,67
226,592	-18,94
226,81	15,87
227,028	65,02
227,246	48,64
227,464	-53,76
227,682	26,11
227,9	36,35
228,117	-96,77
228,335	34,3
228,553	-39,42
228,771	-70,14
228,989	-8,7
229,206	85,5
229,424	34,3
229,642	-10,75
229,86	-12,8
230,077	42,5
230,295	15,87
230,513	89,6
230,731	28,16
230,948	181,76
231,166	175,61
231,384	-37,38
231,601	58,88
231,819	175,61
232,037	-49,66
232,254	-64
232,472	22,02
232,689	-53,76
232,907	97,79
233,125	-31,23
233,342	-84,48
233,56	-55,81
233,777	-119,29
233,995	7,68
234,213	73,21
234,43	93,69
234,648	46,59
234,865	-51,71
235,083	34,3
235,3	36,35
235,518	56,83
235,735	91,65
235,953	71,17
236,17	32,26
236,388	73,21
236,605	15,87
236,822	22,02
237,04	91,65
237,257	-0,51
237,475	-51,71
237,692	-2,56
237,909	36,35
238,127	-94,72
238,344	-20,99
238,562	1,54
238,779	-131,58
238,996	-74,24
239,214	-74,24
