Data from h2o_USB4F104161__10__11-48-47-021.txt Node

Date: Tue Apr 14 11:48:47 EDT 2026
User: LaboPhy
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-204,97
178,066	-204,97
178,284	-204,97
178,502	-211,11
178,72	-133,29
178,939	-26,79
179,157	14,17
179,375	26,45
179,593	32,6
179,812	18,26
180,03	10,07
180,248	10,07
180,466	-24,75
180,685	44,88
180,903	-57,51
181,121	-65,71
181,339	18,26
181,557	28,5
181,775	26,45
181,994	-14,51
182,212	-30,89
182,43	-4,27
182,648	18,26
182,866	55,12
183,084	65,36
183,302	5,97
183,52	-6,31
183,739	16,21
183,957	59,22
184,175	73,56
184,393	-10,41
184,611	55,12
184,829	40,79
185,047	-43,18
185,265	14,17
185,483	-43,18
185,701	32,6
185,919	-12,46
186,137	-0,17
186,355	10,07
186,573	44,88
186,791	67,41
187,009	5,97
187,227	89,94
187,445	71,51
187,663	57,17
187,881	5,97
188,098	40,79
188,316	63,32
188,534	96,08
188,752	73,56
188,97	-67,75
189,188	-45,23
189,406	79,7
189,624	120,66
189,841	-6,31
190,059	-16,55
190,277	-53,42
190,495	5,97
190,713	57,17
190,931	161,62
191,148	104,28
191,366	16,21
191,584	48,98
191,802	24,4
192,019	137,04
192,237	-2,22
192,455	63,32
192,673	104,28
192,89	-18,6
193,108	40,79
193,326	-84,14
193,543	-32,94
193,761	-65,71
193,979	77,65
194,196	30,55
194,414	114,52
194,632	75,6
194,849	-28,84
195,067	-2,22
195,285	24,4
195,502	-100,52
195,72	98,13
195,937	53,08
196,155	24,4
196,373	10,07
196,59	-26,79
196,808	-2,22
197,025	139,09
197,243	153,43
197,46	87,89
197,678	-2,22
197,895	61,27
198,113	8,02
198,33	-61,61
198,548	-24,75
198,765	71,51
198,983	108,37
199,2	-65,71
199,418	89,94
199,635	38,74
199,853	3,93
200,07	-67,75
200,288	30,55
200,505	38,74
200,722	104,28
200,94	77,65
201,157	114,52
201,375	155,47
201,592	1,88
201,809	5,97
202,027	104,28
202,244	-6,31
202,461	30,55
202,679	98,13
202,896	46,93
203,113	8,02
203,331	32,6
203,548	-28,84
203,765	55,12
203,982	30,55
204,2	-67,75
204,417	8,02
204,634	192,34
204,851	112,47
205,069	-10,41
205,286	126,8
205,503	-26,79
205,72	51,03
205,937	48,98
206,155	-98,47
206,372	100,18
206,589	-34,99
206,806	71,51
207,023	42,84
207,24	-18,6
207,458	1,88
207,675	-90,28
207,892	-0,17
208,109	-34,99
208,326	51,03
208,543	100,18
208,76	48,98
208,977	155,47
209,194	42,84
209,411	-47,27
209,628	65,36
209,845	14,17
210,062	65,36
210,279	-84,14
210,496	-16,55
210,713	-43,18
210,93	-10,41
211,147	112,47
211,364	1,88
211,581	-8,36
211,798	96,08
212,015	-108,71
212,232	34,64
212,449	-0,17
212,666	44,88
212,883	22,36
213,1	14,17
213,317	-10,41
213,533	24,4
213,75	-51,37
213,967	-22,7
214,184	-2,22
214,401	-2,22
214,618	30,55
214,835	-20,65
215,051	18,26
215,268	51,03
215,485	38,74
215,702	59,22
215,919	5,97
216,135	128,85
216,352	79,7
216,569	36,69
216,786	-6,31
217,002	30,55
217,219	87,89
217,436	8,02
217,652	14,17
217,869	51,03
218,086	91,99
218,302	65,36
218,519	36,69
218,736	16,21
218,952	-49,32
219,169	73,56
219,386	22,36
219,602	34,64
219,819	22,36
220,036	-2,22
220,252	65,36
220,469	8,02
220,685	71,51
220,902	34,64
221,118	16,21
221,335	-51,37
221,552	63,32
221,768	73,56
221,985	-16,55
222,201	22,36
222,418	79,7
222,634	24,4
222,851	26,45
223,067	38,74
223,284	-10,41
223,5	24,4
223,716	-34,99
223,933	18,26
224,149	-57,51
224,366	38,74
224,582	-59,56
224,799	-75,95
225,015	-18,6
225,231	-43,18
225,448	-10,41
225,664	73,56
225,88	-26,79
226,097	-10,41
226,313	-10,41
226,529	5,97
226,746	106,32
226,962	-41,13
227,178	-73,9
227,395	-82,09
227,611	-2,22
227,827	14,17
228,044	46,93
228,26	32,6
228,476	75,6
228,692	53,08
228,909	63,32
229,125	-10,41
229,341	22,36
229,557	-2,22
229,773	5,97
229,99	57,17
230,206	-2,22
230,422	-57,51
230,638	-73,9
230,854	57,17
231,07	-153,77
231,286	-16,55
231,503	-59,56
231,719	-18,6
231,935	-67,75
232,151	55,12
232,367	149,33
232,583	18,26
232,799	89,94
233,015	14,17
233,231	-57,51
233,447	-34,99
233,663	-57,51
233,879	71,51
234,095	38,74
234,311	128,85
234,527	57,17
234,743	87,89
234,959	89,94
235,175	63,32
235,391	-43,18
235,607	-8,36
235,823	94,04
236,039	63,32
236,255	-12,46
236,471	-2,22
236,687	-51,37
236,903	-24,75
237,118	79,7
237,334	16,21
237,55	48,98
237,766	-90,28
237,982	75,6
238,198	63,32
238,413	-0,17
238,629	38,74
238,845	8,02
239,061	-24,75
239,277	-0,17
239,492	-63,66
239,708	-8,36
239,924	-32,94
240,14	-0,17
240,355	96,08
240,571	-49,32
240,787	-63,66
241,003	145,24
241,218	48,98
241,434	3,93
241,65	79,7
241,865	-63,66
242,081	14,17
242,297	-98,47
242,512	26,45
242,728	5,97
242,944	-18,6
243,159	30,55
243,375	8,02
243,59	22,36
243,806	48,98
244,022	22,36
244,237	30,55
244,453	-57,51
244,668	104,28
244,884	71,51
245,099	1,88
245,315	165,71
245,53	-0,17
245,746	79,7
245,961	104,28
246,177	16,21
246,392	145,24
246,608	141,14
246,823	55,12
247,039	-12,46
247,254	-34,99
247,47	96,08
247,685	-59,56
247,9	-67,75
248,116	-0,17
248,331	-51,37
248,547	57,17
248,762	-92,33
248,977	10,07
249,193	-18,6
249,408	-10,41
249,623	30,55
249,839	38,74
250,054	-34,99
250,269	-30,89
250,485	71,51
250,7	14,17
250,915	38,74
251,13	128,85
251,346	79,7
251,561	61,27
251,776	-34,99
251,991	-43,18
252,207	165,71
252,422	34,64
252,637	38,74
252,852	-26,79
253,067	-0,17
253,283	-6,31
253,498	63,32
253,713	18,26
253,928	28,5
254,143	-16,55
254,358	-47,27
254,573	14,17
254,788	-116,9
255,004	5,97
255,219	-24,75
255,434	57,17
255,649	-73,9
255,864	1,88
256,079	-2,22
256,294	-51,37
256,509	-65,71
256,724	18,26
256,939	-80,04
257,154	73,56
257,369	-18,6
257,584	124,76
257,799	-0,17
258,014	-4,27
258,229	34,64
258,444	48,98
258,659	65,36
258,874	1,88
259,089	10,07
259,304	40,79
259,518	-4,27
259,733	-10,41
259,948	46,93
260,163	46,93
260,378	40,79
260,593	89,94
260,808	26,45
261,022	-47,27
261,237	55,12
261,452	24,4
261,667	55,12
261,882	120,66
262,096	38,74
262,311	79,7
262,526	-18,6
262,741	-57,51
262,955	-32,94
263,17	34,64
263,385	-10,41
263,6	-55,47
263,814	-43,18
264,029	22,36
264,244	75,6
264,458	5,97
264,673	65,36
264,888	28,5
265,102	53,08
265,317	-63,66
265,532	-32,94
