Data from hydrogene_USB4F104151__4__09-04-09-838.txt Node

Date: Wed Apr 15 09:04:09 EDT 2026
User: LaboPhy
Spectrometer: USB4F10415
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
178,204	-307,54
178,424	-307,54
178,644	-307,54
178,864	-362,83
179,084	-346,45
179,304	-22,87
179,524	-51,54
179,744	42,67
179,964	77,48
180,184	-26,96
180,404	143,02
180,624	-43,35
180,844	-24,92
181,064	-47,44
181,283	30,38
181,503	-108,88
181,723	32,43
181,943	-104,79
182,163	95,91
182,383	-100,69
182,602	106,15
182,822	140,97
183,042	26,28
183,262	-29,01
183,482	13,99
183,701	67,24
183,921	-20,82
184,141	13,99
184,361	77,48
184,58	-2,39
184,8	-10,58
185,02	-20,82
185,239	71,34
185,459	69,29
185,679	59,05
185,898	-31,06
186,118	30,38
186,338	-43,35
186,557	38,57
186,777	-20,82
186,997	-4,44
187,216	-0,34
187,436	128,68
187,655	34,47
187,875	77,48
188,095	28,33
188,314	134,82
188,534	118,44
188,753	18,09
188,973	143,02
189,192	143,02
189,412	40,62
189,631	-59,73
189,851	79,53
190,07	222,89
190,29	-84,31
190,509	-22,87
190,729	9,9
190,948	114,34
191,168	233,13
191,387	63,15
191,607	42,67
191,826	50,86
192,045	79,53
192,265	-63,83
192,484	61,1
192,704	52,91
192,923	-55,64
193,142	128,68
193,362	44,71
193,581	132,78
193,8	50,86
194,02	54,95
194,239	16,04
194,458	-43,35
194,678	-59,73
194,897	-18,77
195,116	32,43
195,335	18,09
195,555	54,95
195,774	-39,25
195,993	28,33
196,212	32,43
196,432	-22,87
196,651	34,47
196,87	30,38
197,089	138,92
197,308	52,91
197,528	38,57
197,747	-86,36
197,966	-2,39
198,185	122,54
198,404	-18,77
198,623	75,43
198,842	147,11
199,062	81,58
199,281	91,82
199,5	13,99
199,719	73,39
199,938	87,72
200,157	63,15
200,376	50,86
200,595	65,19
200,814	24,23
201,033	-26,96
201,252	91,82
201,471	77,48
201,69	87,72
201,909	1,71
202,128	77,48
202,347	-22,87
202,566	26,28
202,785	-49,49
203,004	-47,44
203,223	143,02
203,442	-10,58
203,661	-61,78
203,879	-10,58
204,098	46,76
204,317	67,24
204,536	91,82
204,755	44,71
204,974	132,78
205,193	-35,16
205,411	108,2
205,63	112,3
205,849	102,06
206,068	-31,06
206,287	-35,16
206,505	136,87
206,724	20,14
206,943	-12,63
207,162	24,23
207,381	128,68
207,599	11,95
207,818	124,58
208,037	-18,77
208,255	13,99
208,474	42,67
208,693	83,63
208,911	-33,11
209,13	20,14
209,349	93,87
209,567	83,63
209,786	48,81
210,005	151,21
210,223	1,71
210,442	-137,56
210,661	13,99
210,879	-41,3
211,098	102,06
211,316	-26,96
211,535	75,43
211,753	30,38
211,972	-26,96
212,191	16,04
212,409	-10,58
212,628	95,91
212,846	-2,39
213,065	5,8
213,283	54,95
213,502	-14,68
213,72	5,8
213,938	28,33
214,157	46,76
214,375	28,33
214,594	-14,68
214,812	95,91
215,031	-8,53
215,249	32,43
215,467	13,99
215,686	52,91
215,904	81,58
216,122	50,86
216,341	120,49
216,559	46,76
216,778	120,49
216,996	79,53
217,214	42,67
217,432	-20,82
217,651	-65,88
217,869	5,8
218,087	42,67
218,306	-127,32
218,524	9,9
218,742	18,09
218,96	89,77
219,179	-20,82
219,397	9,9
219,615	183,98
219,833	5,8
220,051	-43,35
220,27	112,3
220,488	30,38
220,706	-2,39
220,924	-4,44
221,142	-45,4
221,36	91,82
221,578	38,57
221,796	1,71
222,015	-55,64
222,233	24,23
222,451	120,49
222,669	-45,4
222,887	73,39
223,105	18,09
223,323	13,99
223,541	-2,39
223,759	26,28
223,977	-61,78
224,195	120,49
224,413	54,95
224,631	57
224,849	46,76
225,067	112,3
225,285	-86,36
225,503	46,76
225,721	-18,77
225,939	11,95
226,157	-6,49
226,375	163,5
226,592	28,33
226,81	42,67
227,028	38,57
227,246	44,71
227,464	22,19
227,682	57
227,9	63,15
228,117	42,67
228,335	-6,49
228,553	-18,77
228,771	13,99
228,989	32,43
229,206	59,05
229,424	-2,39
229,642	-67,92
229,86	-37,2
230,077	79,53
230,295	1,71
230,513	57
230,731	44,71
230,948	124,58
231,166	173,74
231,384	11,95
231,601	-31,06
231,819	177,83
232,037	-96,6
232,254	42,67
232,472	48,81
232,689	-26,96
232,907	54,95
233,125	9,9
233,342	24,23
233,56	-18,77
233,777	-45,4
233,995	38,57
234,213	87,72
234,43	65,19
234,648	-0,34
234,865	-45,4
235,083	124,58
235,3	61,1
235,518	48,81
235,735	75,43
235,953	20,14
236,17	54,95
236,388	-31,06
236,605	-22,87
236,822	42,67
237,04	54,95
237,257	38,57
237,475	-4,44
237,692	24,23
237,909	59,05
238,127	-41,3
238,344	46,76
238,562	-10,58
238,779	-18,77
238,996	-26,96
239,214	-26,96
239,431	26,28
239,648	-39,25
239,865	-20,82
240,083	87,72
240,3	3,75
240,517	-53,59
240,735	54,95
240,952	77,48
241,169	52,91
241,386	116,39
241,603	-10,58
241,821	-84,31
242,038	36,52
242,255	38,57
242,472	-98,64
242,689	57
242,907	87,72
243,124	-51,54
243,341	-31,06
243,558	18,09
243,775	-76,12
243,992	-61,78
244,209	-18,77
244,426	126,63
244,643	77,48
244,86	9,9
245,078	54,95
245,295	3,75
245,512	22,19
245,729	59,05
245,946	63,15
246,163	126,63
246,38	-29,01
246,597	26,28
246,814	-20,82
247,031	-41,3
247,248	-43,35
247,464	52,91
247,681	91,82
247,898	42,67
248,115	75,43
248,332	-2,39
248,549	52,91
248,766	128,68
248,983	34,47
249,2	-63,83
249,417	77,48
249,633	-4,44
249,85	48,81
250,067	-18,77
250,284	-20,82
250,501	93,87
250,717	20,14
250,934	-59,73
251,151	-26,96
251,368	22,19
251,585	-41,3
251,801	122,54
252,018	-82,26
252,235	48,81
252,451	-57,68
252,668	-51,54
252,885	155,3
253,102	100,01
253,318	20,14
253,535	-18,77
253,752	-12,63
253,968	40,62
254,185	-78,16
254,401	-12,63
254,618	48,81
254,835	7,85
255,051	102,06
255,268	100,01
255,484	-26,96
255,701	106,15
255,917	93,87
256,134	-29,01
256,351	-59,73
256,567	71,34
256,784	20,14
257	-35,16
257,217	95,91
257,433	44,71
257,65	-61,78
257,866	54,95
258,082	24,23
258,299	-31,06
258,515	30,38
258,732	-35,16
258,948	-33,11
259,165	46,76
259,381	-29,01
259,597	50,86
259,814	16,04
260,03	-18,77
260,246	-69,97
260,463	126,63
260,679	108,2
260,895	22,19
261,112	16,04
261,328	34,47
261,544	3,75
261,761	124,58
261,977	-67,92
262,193	-43,35
262,409	5,8
262,626	34,47
262,842	18,09
263,058	-2,39
263,274	69,29
263,49	-14,68
263,707	151,21
263,923	34,47
264,139	-31,06
264,355	16,04
264,571	87,72
264,787	5,8
265,004	26,28
265,22	7,85
265,436	11,95
265,652	-4,44
265,868	16,04
266,084	-35,16
266,3	44,71
266,516	28,33
266,732	52,91
266,948	-20,82
267,164	5,8
267,38	28,33
267,596	32,43
267,812	46,76
268,028	24,23
268,244	-45,4
268,46	44,71
268,676	-8,53
268,892	44,71
269,108	5,8
269,324	-14,68
269,54	-10,58
269,756	67,24
269,972	-69,97
270,188	16,04
270,403	5,8
270,619	34,47
270,835	79,53
271,051	87,72
271,267	-2,39
271,483	-33,11
271,698	63,15
271,914	20,14
272,13	54,95
272,346	-22,87
272,562	30,38
272,777	20,14
272,993	-61,78
273,209	-16,73
273,425	5,8
273,64	-22,87
273,856	42,67
274,072	-96,6
274,287	-10,58
274,503	87,72
274,719	-16,73
274,934	5,8
275,15	-158,03
275,366	-35,16
275,581	-76,12
275,797	13,99
276,012	52,91
276,228	44,71
276,444	75,43
276,659	50,86
276,875	-6,49
277,09	79,53
277,306	26,28
277,521	57
277,737	-2,39
